label,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_0308,672.6067385698611,929.5109450583792,0.07224561317364842,0.14601666437421273,210000.0
Random_0309,654.9554895926171,903.0412513328444,0.08140278438569654,0.16994673554110246,210000.0
Random_0310,782.977763152273,1073.9361452875953,0.06772220688919223,0.13350556360104987,210000.0
Random_0311,800.2382373506866,1087.508876126584,0.04780886218245732,0.08356078477607397,210000.0
Random_0312,751.9977587168728,1051.6091648823367,0.09313456141427327,0.1969538033424323,210000.0
Random_0313,681.5264272711582,917.3894596547977,0.06561770754274025,0.13231868128269275,210000.0
Random_0314,527.8685951232704,801.175449286867,0.10632310088263652,0.22469035923163694,210000.0
Random_0315,578.1011163604968,817.3171504381739,0.06508556674870214,0.12347998643554167,210000.0
Random_0316,633.7494872525504,911.8655717701045,0.07656010806740687,0.15206106181335488,210000.0
Random_0317,708.8175569427981,996.9167760340871,0.08284181260797123,0.16644663612715757,210000.0
Random_0318,409.409277452256,601.8320994128061,0.0758463993698748,0.1551555719092911,210000.0
Random_0319,678.6496606870832,925.4727771030574,0.0571975460075001,0.10912622517325823,210000.0
Random_0320,456.1021208675468,669.6483372900781,0.08055465509267237,0.16173591881738578,210000.0
Random_0321,704.9981853786336,964.3816543036413,0.07871652817276921,0.16151333194986206,210000.0
Random_0322,761.9797018515621,1042.9989626899035,0.05842771812075312,0.11121634246495901,210000.0
Random_0323,650.4578027360283,882.5391834858335,0.07299870469444461,0.1510408231380866,210000.0
Random_0324,489.71557037705327,710.2694473789676,0.06624331241629858,0.12680412763781307,210000.0
Random_0325,588.478833018237,840.0729089476692,0.08316627233975118,0.17227493272780742,210000.0
Random_0326,657.7072196515848,934.681812620761,0.09690643458854674,0.20368614338158117,210000.0
Random_0327,634.1284085412447,913.6054322716931,0.09391639258838334,0.19518576054536496,210000.0
Random_0328,424.86669701374217,632.476483589804,0.07493988775235694,0.15133766605766494,210000.0
Random_0329,683.9729169346111,939.9445403335302,0.06663842511466475,0.1307597671259922,210000.0
Random_0330,605.7654534726584,896.5143868832691,0.11596410841631964,0.24898483034580948,210000.0
Random_0331,629.5609919765749,867.7024293274973,0.08557355134332524,0.18078055376085617,210000.0
Random_0332,738.2693632118868,1001.2651109376663,0.0641052576853439,0.12496114773566541,210000.0
Random_0333,684.5341611249145,975.4005620911462,0.07270221660552044,0.1400143872701642,210000.0
Random_0334,593.3726974656947,852.4813756616015,0.09629227269697574,0.2008281300877187,210000.0
Random_0335,455.00877733022884,699.1701998064675,0.055389104397352125,0.09558485785040688,210000.0
Random_0336,696.6522175197184,993.378194618707,0.09466775234562595,0.19679394681725199,210000.0
Random_0337,681.1822622741859,930.8671321190066,0.08571408622339372,0.18225542952001,210000.0
Random_0338,518.4306345284729,729.8958307916971,0.08232250867426938,0.1701260844575816,210000.0
Random_0339,808.589195893572,1106.6810953091922,0.059783515638594145,0.1149256440942665,210000.0
Random_0340,699.424614852573,964.1002577996468,0.0806360017528737,0.16811916867931107,210000.0
Random_0341,729.9921285322422,989.7242586167669,0.06135933056719247,0.11752555764938627,210000.0
Random_0342,690.2413422338616,983.3663008045386,0.07020227070862045,0.13521258581857568,210000.0
Random_0343,464.6187814466609,672.9300678059807,0.0799529685157994,0.16401889951169712,210000.0
Random_0344,722.9345766592597,1027.4075580396961,0.10186196616963547,0.21560939610686852,210000.0
Random_0345,419.91710918455766,623.2776791546619,0.06283434033561573,0.12196076575099231,210000.0
Random_0346,475.2915991752625,724.2763292861439,0.09300860241993711,0.18905871804263957,210000.0
Random_0347,705.945659126208,993.6106693820103,0.08109735786908785,0.16492557897345644,210000.0
Random_0348,375.36570045088297,585.0488039009838,0.09189188863182422,0.18977870212079323,210000.0
Random_0349,654.2929419980493,925.1165588580078,0.07131619992867576,0.14085258957994,210000.0
Random_0350,747.4783792338332,1003.7644936926878,0.0601887326818438,0.11712230361543154,210000.0
Random_0351,733.8366751566275,1027.5868583032966,0.08252713195445802,0.16974027834958,210000.0
Random_0352,506.6620016556446,708.0496652308516,0.0782098437775423,0.1626943527530443,210000.0
Random_0353,531.7210779289583,788.3127522050903,0.10366532830239282,0.21976676144260923,210000.0
Random_0354,728.9860401169387,1000.0023700357749,0.06946871325661318,0.1402728242765215,210000.0
Random_0355,618.0281061904349,881.7880733187171,0.08185321421682289,0.16688093177538493,210000.0
Random_0356,784.5400670840828,1073.6230445007113,0.07392091932576679,0.15191950912281932,210000.0
Random_0357,459.0117189851169,657.0116580463099,0.08987268258359568,0.19117441510610558,210000.0
Random_0358,724.7971652570767,979.8714903027217,0.06506178991024122,0.12760666350746186,210000.0
Random_0359,601.7323253467325,825.0869335913943,0.06266149514352089,0.12457995261147896,210000.0
Random_0360,786.8336928857184,1121.4424230929094,0.10165092346367173,0.21440619807743289,210000.0
Random_0361,677.8672735030985,940.8196979692989,0.08939272884206596,0.1876208627631462,210000.0
Random_0362,378.2492921886476,579.748502025371,0.06239668886267215,0.11664125612207565,210000.0
Random_0363,416.0675998951758,609.4172239798994,0.06855568539715917,0.13440254961241607,210000.0
Random_0364,508.0208167226076,752.6110471670994,0.08997118265207246,0.18526180095953895,210000.0
Random_0365,505.1772033225818,772.3305843350519,0.10205750747945132,0.21466883567068615,210000.0
Random_0366,675.3318330505075,925.0834813465731,0.07196952915711662,0.14805272076987427,210000.0
Random_0367,618.8807570766251,887.4305182411535,0.09152319545250263,0.19008653878158077,210000.0
Random_0368,662.6045556819045,928.6707734484736,0.0527830111229769,0.09205508485166235,210000.0
Random_0369,532.359842559586,778.5848235766193,0.08960736637024123,0.18612160003186373,210000.0
Random_0370,735.5922289259875,1040.0665331787375,0.08040350913195192,0.16265655839519988,210000.0
Random_0371,772.9299598788056,1081.8302409642833,0.08173136364742954,0.16544349042469975,210000.0
Random_0372,719.8770111146388,1019.2775650206137,0.09451423905229078,0.19897244233713662,210000.0
Random_0373,721.2327408428197,997.7064390754637,0.06608280577097737,0.12710343209301878,210000.0
Random_0374,787.4921821528487,1083.738943624885,0.06199647186499872,0.1179413078694543,210000.0
Random_0375,663.1820248413619,932.3557583675031,0.07695539670798324,0.15456290312108426,210000.0
Random_0376,592.8715834096623,864.2509229971265,0.10186914736348363,0.21418982397983666,210000.0
Random_0377,684.1564238220634,978.7480728648092,0.08865151364353886,0.18139982612367656,210000.0
Random_0378,690.6436649951122,984.3762925757388,0.0760580489877294,0.14990880833469455,210000.0
Random_0379,584.7712005426027,871.5791520126659,0.09735030138946393,0.20097087759944784,210000.0
Random_0380,569.5269012989975,793.0288261412531,0.08003247640324222,0.16692620328548524,210000.0
Random_0381,543.863719089571,812.6048045998103,0.11064488888316266,0.2369304480014816,210000.0
Random_0382,725.7270092995374,989.4473975385642,0.08409862285910676,0.17631936450903646,210000.0
Random_0383,619.4457446607047,861.7927822860645,0.08479501251901686,0.17482878899600884,210000.0
Random_0384,670.2277964699588,911.5026859670552,0.07129529070657772,0.14318564611203882,210000.0
Random_0385,742.1111202927506,1039.495029002464,0.10059167678801241,0.21647219471658052,210000.0
Random_0386,514.766489436566,778.6359328494686,0.08307825657896484,0.1668741318715688,210000.0
Random_0387,592.2395192756248,826.0561432261974,0.09898681334103626,0.21464622784494122,210000.0
Random_0388,641.2725244466998,923.6474144491889,0.10297057481527294,0.2176084665688268,210000.0
Random_0389,642.1474508635224,905.4531948949672,0.09913262525101121,0.21109510460712633,210000.0
Random_0390,675.9184725064258,920.3078089178854,0.06583755498248031,0.13107812877233302,210000.0
Random_0391,692.3157078789302,968.1184922338207,0.08636525363610248,0.17613448088057976,210000.0
Random_0392,655.3959494457587,890.2827765056518,0.08174835835514095,0.1730615981438534,210000.0
Random_0393,660.4843414715265,925.8218908750463,0.07904744222617,0.15926208547535017,210000.0
Random_0394,735.1622422631589,1004.969293097072,0.07706113134382989,0.15584617781474897,210000.0
Random_0395,734.4670897488975,1004.0827928736356,0.07659939250074453,0.1593978173083585,210000.0
Random_0396,749.8598675901018,1029.6702259758551,0.08728838387524164,0.18506156144455962,210000.0
Random_0397,556.5464216062556,833.8343470600724,0.0995587663794385,0.20647940186839336,210000.0
Random_0398,713.1768094039967,996.1352547815591,0.05260876676212305,0.0913786345215824,210000.0
Random_0399,660.3803421687676,941.7638236331419,0.0910733409012631,0.18792154058140303,210000.0
Random_0400,481.7163351480723,688.4534251333963,0.08469640461376121,0.174632123091516,210000.0
Random_0401,624.0845435764136,907.511676764792,0.07564626664929604,0.1471744908244293,210000.0
Random_0402,607.2483455521214,846.5249627332887,0.06165551965783198,0.11799686099469109,210000.0
Random_0403,735.2159973377179,1010.9462736612891,0.05891124362597849,0.11169218527818323,210000.0
Random_0404,760.2683982312985,1055.767743948823,0.06998848045446987,0.1382979192929954,210000.0
Random_0405,549.1277868997511,794.3439572580701,0.10702700916898422,0.23122902955457472,210000.0
Random_0406,797.8539799753005,1103.944426907253,0.06338232960458821,0.12153745888753648,210000.0
Random_0407,530.5322811352612,757.5373678723948,0.10601584812975916,0.23086675251856775,210000.0
Random_0408,710.0457072741626,955.9436923116848,0.07204349456568492,0.14574947045520645,210000.0
Random_0409,470.9733811288726,667.1886994666427,0.0497706412105296,0.08840222492596872,210000.0
Random_0410,657.1529579991065,933.8955351755695,0.10855942280176872,0.2351582381779464,210000.0
Random_0411,513.799867952757,775.3682781999552,0.07928627599321827,0.15508594871999046,210000.0
Random_0412,669.1692430160452,917.5017756990983,0.07667724977121278,0.15949702015934447,210000.0
Random_0413,567.9896442927492,834.4081519792456,0.09455225452016039,0.19603323154062338,210000.0
Random_0414,634.4154287875082,897.0339998245938,0.05368062453954211,0.09434707461643821,210000.0
Random_0415,407.3926304743759,620.4481573834546,0.07242145415852351,0.14322155763840858,210000.0
Random_0416,484.09783895118665,754.8005185159157,0.10385199948154224,0.2150810921434915,210000.0
Random_0417,733.6615053384081,1006.1735934253484,0.09143854482928511,0.1957518242706281,210000.0
Random_0418,800.8682882462205,1105.2289948625548,0.049310522495831566,0.0837041138415744,210000.0
Random_0419,555.153549801955,777.1512800724965,0.06495209869620856,0.12840574625673062,210000.0
Random_0420,766.067291923079,1056.872970219568,0.06753784533004052,0.13076972333539222,210000.0
Random_0421,707.1226293787225,996.4770074258155,0.07264235959909213,0.14395595647317996,210000.0
Random_0422,775.3382418713087,1059.298720120347,0.06775460443423198,0.13278679402195506,210000.0
Random_0423,619.6630423936053,851.010478869267,0.0592270062424059,0.11221835253501358,210000.0
Random_0424,446.182543068895,639.6067279130248,0.07636701783597456,0.15560205254562032,210000.0
Random_0425,512.9594911165025,723.4922486032935,0.08161400661458293,0.16666185847388995,210000.0
Random_0426,489.5513153741741,698.584120059278,0.07853140598564437,0.1600783209795538,210000.0
Random_0427,834.6383455282398,1169.973433593656,0.06987417063067665,0.1345085802101377,210000.0
Random_0428,604.621136882879,875.0662769916835,0.10440216444591788,0.22280430426305606,210000.0
Random_0429,595.4928631987597,829.070875561661,0.08545655888500593,0.17770202046917408,210000.0
Random_0430,563.3221889555443,808.8166505687176,0.0864807053181841,0.17964770133949057,210000.0
Random_0431,342.49212408741613,543.9307218247269,0.08267922570961027,0.16940331291434116,210000.0
Random_0432,735.8577274609357,1026.7959432703412,0.06793106395770585,0.133197035883002,210000.0
Random_0433,735.0568253676742,1018.2742222239905,0.08655621154978024,0.17994638091877943,210000.0
Random_0434,647.9368753858672,884.3938480245513,0.0784973159823907,0.16317521351278463,210000.0
Random_0435,567.8699059672573,833.045211313242,0.09951543369753982,0.208197450434768,210000.0
Random_0436,382.1175960467427,589.2908435571061,0.06833414552109739,0.13538836580449792,210000.0
Random_0437,721.5348910750563,1001.140284457193,0.08324854488713053,0.17100223342667173,210000.0
Random_0438,725.9076634890433,976.3879078509378,0.05908679514572793,0.11677410427988552,210000.0
Random_0439,694.5631885882032,938.3090841798758,0.07565232968707322,0.15649951849964372,210000.0
Random_0440,779.9306999830038,1091.522560460933,0.07866837869302756,0.15705614115703642,210000.0
Random_0441,610.4200477666378,843.7980732601609,0.09265441003229719,0.1981115663316414,210000.0
Random_0442,651.669969429486,934.1939679089851,0.07201200423214554,0.1385729340196724,210000.0
Random_0443,721.7150748352839,983.2152930147677,0.09619967389159276,0.2099737878234006,210000.0
Random_0444,724.8239888116624,1045.4100329458504,0.10855266964735348,0.22994565755336094,210000.0
Random_0445,754.6378863967745,1024.7010874113375,0.07152425976651583,0.14569124318419338,210000.0
Random_0446,751.3779642097297,1047.6676925771617,0.062227795253869844,0.11640107018476413,210000.0
Random_0447,505.2238980638526,696.2272631557474,0.04232745441488585,0.07157055217972333,210000.0
Random_0448,742.7154764722276,1050.6119529728228,0.08824720379522819,0.182036856537868,210000.0
Random_0449,779.6147100144688,1069.8614545125956,0.06245152291769363,0.12210304142453951,210000.0
Random_0450,632.6453319303284,921.3202451289417,0.09318042426258419,0.19010906632514238,210000.0
Random_0451,749.9083508362395,1037.706494282826,0.07882192340021814,0.15937996286019226,210000.0
Random_0452,749.1554921079781,998.713816736086,0.05728144103627017,0.11246824450333265,210000.0
Random_0453,667.0655485021796,968.017368603875,0.11146435821164986,0.23877291801595493,210000.0
Random_0454,643.9304524763602,906.3626865624532,0.08881657611915365,0.1854204544962373,210000.0
Random_0455,585.0414330842317,820.784492032168,0.08327712548028784,0.17170138988931127,210000.0
Random_0456,657.4389537683289,961.2527884933593,0.11237773739018735,0.23941282436508785,210000.0
Random_0457,591.4896616944175,850.6679597757428,0.073974675190952,0.14404305787028962,210000.0
Random_0458,657.0297227755284,924.1860588903907,0.06100197476711117,0.11205648127286313,210000.0
Random_0459,483.54511153863393,740.3716584500789,0.10216041186405965,0.21259585009657878,210000.0
Random_0460,461.01736044699237,654.7605069261868,0.05996048481106033,0.11388800881355468,210000.0
Random_0461,490.12897798991537,748.2611269430653,0.10210335726819005,0.21486942131631157,210000.0
Random_0462,784.9107471233839,1072.6820011652674,0.06311973369237454,0.12241198669485676,210000.0
Random_0463,659.3439825485667,898.7441810797494,0.06741224595401155,0.1332983327788177,210000.0
Random_0464,548.8955372416347,755.6679082306765,0.05755144324050235,0.10914625837451587,210000.0
